scenario_id,variant_id,scheduler_name,metric,dimension,unit,run_count,mean,sample_std,seed_values
device_slowdown,edgeweaver_no_online_update,edgeweaver_no_online_update,actual_prediction_accuracy,,ratio,5,0.9629691734171019,0.03319720645412752,"[{""seed"":1,""value"":0.9166666666666666},{""seed"":2,""value"":0.9904761904761905},{""seed"":3,""value"":0.9893617021276596},{""seed"":4,""value"":0.9789473684210527},{""seed"":5,""value"":0.9393939393939394}]"
device_slowdown,edgeweaver_no_online_update,edgeweaver_no_online_update,deadline_satisfaction_rate,,ratio,5,1.0,0.0,"[{""seed"":1,""value"":1.0},{""seed"":2,""value"":1.0},{""seed"":3,""value"":1.0},{""seed"":4,""value"":1.0},{""seed"":5,""value"":1.0}]"
device_slowdown,edgeweaver_no_online_update,edgeweaver_no_online_update,estimated_energy_per_completed_request_units,,estimated_normalized_units_per_request,5,0.6150155,0.0,"[{""seed"":1,""value"":0.6150155},{""seed"":2,""value"":0.6150155},{""seed"":3,""value"":0.6150155},{""seed"":4,""value"":0.6150155},{""seed"":5,""value"":0.6150155}]"
device_slowdown,edgeweaver_no_online_update,edgeweaver_no_online_update,mean_end_to_end_latency_ms,,ms,5,0.6172095553020649,0.0035868944513768436,"[{""seed"":1,""value"":0.6150154999996665},{""seed"":2,""value"":0.6150154999996709},{""seed"":3,""value"":0.6177294329947679},{""seed"":4,""value"":0.6150154999996391},{""seed"":5,""value"":0.6232718435165804}]"
device_slowdown,edgeweaver_no_online_update,edgeweaver_no_online_update,p95_end_to_end_latency_ms,,ms,5,0.6150155000000268,0.0,"[{""seed"":1,""value"":0.6150155000000268},{""seed"":2,""value"":0.6150155000000268},{""seed"":3,""value"":0.6150155000000268},{""seed"":4,""value"":0.6150155000000268},{""seed"":5,""value"":0.6150155000000268}]"
device_slowdown,edgeweaver_no_online_update,edgeweaver_no_online_update,useful_goodput_requests_per_second,,requests_per_second,5,4.71,0.29453352950046274,"[{""seed"":1,""value"":4.4},{""seed"":2,""value"":5.2},{""seed"":3,""value"":4.65},{""seed"":4,""value"":4.65},{""seed"":5,""value"":4.65}]"
device_slowdown,fastest_device,fastest_device,actual_prediction_accuracy,,ratio,5,0.9629691734171019,0.03319720645412752,"[{""seed"":1,""value"":0.9166666666666666},{""seed"":2,""value"":0.9904761904761905},{""seed"":3,""value"":0.9893617021276596},{""seed"":4,""value"":0.9789473684210527},{""seed"":5,""value"":0.9393939393939394}]"
device_slowdown,fastest_device,fastest_device,deadline_satisfaction_rate,,ratio,5,1.0,0.0,"[{""seed"":1,""value"":1.0},{""seed"":2,""value"":1.0},{""seed"":3,""value"":1.0},{""seed"":4,""value"":1.0},{""seed"":5,""value"":1.0}]"
device_slowdown,fastest_device,fastest_device,estimated_energy_per_completed_request_units,,estimated_normalized_units_per_request,5,1.0678889455257932,0.050083896737460866,"[{""seed"":1,""value"":1.12213229},{""seed"":2,""value"":1.07293105},{""seed"":3,""value"":0.9933715980851063},{""seed"":4,""value"":1.1019338862105261},{""seed"":5,""value"":1.0490759033333332}]"
device_slowdown,fastest_device,fastest_device,mean_end_to_end_latency_ms,,ms,5,73.88640088838612,0.01249563192609193,"[{""seed"":1,""value"":73.89990651000001},{""seed"":2,""value"":73.88760620000002},{""seed"":3,""value"":73.86771633702118},{""seed"":4,""value"":73.89485690905296},{""seed"":5,""value"":73.88191848585643}]"
device_slowdown,fastest_device,fastest_device,p95_end_to_end_latency_ms,,ms,5,74.08441115999898,9.17475496368382e-13,"[{""seed"":1,""value"":74.08441115999813},{""seed"":2,""value"":74.08441115999813},{""seed"":3,""value"":74.08441115999877},{""seed"":4,""value"":74.08441115999995},{""seed"":5,""value"":74.08441115999995}]"
device_slowdown,fastest_device,fastest_device,useful_goodput_requests_per_second,,requests_per_second,5,4.71,0.29453352950046274,"[{""seed"":1,""value"":4.4},{""seed"":2,""value"":5.2},{""seed"":3,""value"":4.65},{""seed"":4,""value"":4.65},{""seed"":5,""value"":4.65}]"
